"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2026",Operation,"",16
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2026",Replacement,"",16
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2026",MinorOverhaul,"",16
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2026",MajorOverhaul,"",16
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2026",OtherOperational,"",16
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2026",Total,"",16
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2027",Energy,"",17
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2027",Water,"",17
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2027",Maintenance,"",17
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2027",Repair,"",17
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2027",Operation,"",17
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2027",Replacement,"",17
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2027",MinorOverhaul,"",17
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2027",MajorOverhaul,"",17
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2027",OtherOperational,"",17
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2027",Total,"",17
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2028",Energy,"",18
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2028",Water,"",18
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2028",Maintenance,"",18
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2028",Repair,"",18
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2028",Operation,"",18
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2028",Replacement,"",18
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2028",MinorOverhaul,"",18
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2028",MajorOverhaul,"",18
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2028",OtherOperational,"",18
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2028",Total,"",18
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2029",Energy,"",19
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2029",Water,"",19
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2029",Maintenance,"",19
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2029",Repair,"",19
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2029",Operation,"",19
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2029",Replacement,"",19
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2029",MinorOverhaul,"",19
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2029",MajorOverhaul,"",19
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2029",OtherOperational,"",19
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2029",Total,"",19
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2030",Energy,"",20
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2030",Water,"",20
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2030",Maintenance,"",20
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2030",Repair,"",20
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2030",Operation,"",20
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2030",Replacement,"",20
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2030",MinorOverhaul,"",20
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2030",MajorOverhaul,"",20
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2030",OtherOperational,"",20
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2030",Total,"",20
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2031",Energy,"",21
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2031",Water,"",21
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2031",Maintenance,"",21
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2031",Repair,"",21
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2031",Operation,"",21
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2031",Replacement,"",21
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2031",MinorOverhaul,"",21
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2031",MajorOverhaul,"",21
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2031",OtherOperational,"",21
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2031",Total,"",21
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2032",Energy,"",22
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2032",Water,"",22
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2032",Maintenance,"",22
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2032",Repair,"",22
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2032",Operation,"",22
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2032",Replacement,"",22
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2032",MinorOverhaul,"",22
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2032",MajorOverhaul,"",22
"        0.00","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2032",OtherOperational,"",22
"   109390.35","Life-Cycle Cost Report","Entire Facility","Operating Cash Flow by Category (Without Escalation)","January           2032",Total,"",22
